ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntFruits,MntMeatProducts,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,Complain,Response
1232,1982,PhD,Together,70038,0,0,2013-10-25,54,54,348,4,8,2,0,0,0,0
1927,1973,2n Cycle,Together,69401,0,1,2014-03-23,41,27,159,4,5,2,0,0,0,0
5788,1972,Graduation,Together,46053,1,0,2013-02-17,46,10,92,3,4,5,0,0,0,0
6652,1965,Graduation,Married,77343,0,0,2014-06-09,28,151,573,3,9,1,0,0,0,0
6246,1953,Graduation,Single,73892,0,0,2013-11-13,40,102,601,3,8,1,0,0,0,1
5975,1967,PhD,Single,40304,1,0,2013-09-30,82,0,17,2,3,7,0,0,0,0
6875,1965,PhD,Together,32727,0,0,2012-08-28,38,13,180,7,5,8,0,0,0,0
4399,1969,Graduation,Together,68695,0,0,2014-06-25,3,81,356,4,7,2,0,0,0,0
4042,1971,Graduation,Divorced,43300,0,1,2012-10-13,87,3,52,4,4,8,0,0,0,1
2157,1972,Graduation,Together,26290,1,1,2013-01-12,49,8,16,2,4,6,0,0,0,0
10133,1970,Graduation,Single,93790,0,0,2014-02-12,16,68,731,6,12,2,0,1,0,1
2525,1974,PhD,Married,38410,0,0,2012-09-14,65,64,123,5,9,6,0,0,0,1
8233,1950,Master,Widow,64866,0,1,2014-01-26,9,5,21,7,7,5,0,1,0,0
9483,1959,Graduation,Together,57957,0,1,2013-08-19,24,59,177,4,8,3,0,0,1,0
2945,1955,PhD,Together,46015,1,1,2014-04-13,25,0,2,1,3,7,1,0,0,0
10403,1978,Graduation,Together,16531,1,0,2014-06-18,43,13,6,3,3,7,0,0,0,0
5074,1986,Master,Married,28072,1,0,2013-07-08,10,0,10,1,3,7,0,0,0,0
10524,1963,Master,Divorced,49476,0,1,2013-06-20,29,23,95,2,5,2,0,0,0,0
4690,1953,Graduation,Married,50725,0,1,2013-02-13,45,10,75,8,8,8,0,0,0,0
7521,1952,Graduation,Together,83844,0,0,2013-05-12,57,31,345,4,11,1,0,0,0,0
7196,1950,PhD,Married,41145,1,1,2014-02-08,20,0,3,0,3,3,0,0,0,0
4406,1970,Graduation,Together,67419,0,1,2013-01-16,29,84,352,9,8,5,0,0,0,0
9672,1970,2n Cycle,Married,23162,1,1,2013-12-21,82,3,9,1,3,6,0,0,0,0
4864,1977,Graduation,Married,34380,1,0,2013-05-02,68,7,58,4,3,8,0,0,0,0
4706,1966,Graduation,Single,34704,0,1,2013-04-27,65,0,5,1,3,5,0,0,0,0
4070,1969,PhD,Married,94871,0,2,2012-09-01,99,24,553,8,4,7,0,1,0,1
25,1958,Graduation,Married,65148,0,1,2012-11-16,9,35,422,6,7,4,0,0,0,0
3697,1954,Graduation,Together,39898,0,1,2013-02-12,20,8,26,3,4,7,0,0,0,0
217,1956,Master,Single,64857,0,0,2012-11-23,78,14,717,7,10,4,0,0,0,0
4220,1970,PhD,Married,59892,0,1,2013-11-02,26,0,13,2,3,3,0,0,0,0
5286,1987,Master,Single,41020,0,0,2013-10-28,68,1,54,3,4,3,0,0,0,0
9559,1961,PhD,Married,57072,0,1,2014-01-24,79,0,60,7,13,5,1,0,0,0
2849,1979,Graduation,Single,60474,0,1,2013-04-01,25,199,303,10,12,7,0,0,0,0
7787,1960,Graduation,Together,62807,0,1,2012-08-31,83,28,135,5,12,5,0,0,0,0
3102,1981,2n Cycle,Together,19414,1,0,2013-10-16,32,3,12,1,3,8,0,0,0,0
5868,1980,Graduation,Married,19107,1,0,2013-08-22,49,4,9,1,3,7,0,0,0,0
8370,1976,2n Cycle,Together,75484,0,1,2012-08-02,50,97,259,7,6,4,0,0,0,0
9988,1976,Master,Single,70379,0,1,2013-03-03,84,25,142,6,13,4,0,0,0,0
2939,1970,Master,Together,79419,0,0,2014-06-22,96,127,687,4,4,2,0,0,0,0
5529,1946,PhD,Together,64014,2,1,2014-06-10,56,0,30,8,5,7,0,0,0,0
9743,1955,Graduation,Married,76998,0,1,2013-01-11,85,89,161,11,8,6,0,0,0,0
5763,1972,Master,Together,49854,1,0,2013-11-10,63,17,171,6,5,6,0,0,0,0
3478,1971,PhD,Married,60585,1,1,2013-06-24,17,42,309,7,9,5,0,0,0,1
7494,1950,PhD,Divorced,42873,1,1,2013-01-21,11,0,40,6,4,8,0,0,0,0
1763,1988,Graduation,Together,87679,0,0,2013-07-27,62,172,815,7,10,4,1,0,0,1
7250,1978,Graduation,Together,57867,1,0,2013-10-01,48,35,178,7,9,6,0,0,0,0
2005,1990,Graduation,Married,35765,1,0,2013-12-11,86,3,30,2,4,6,0,0,0,0
10770,1959,Graduation,Married,65492,0,0,2014-01-26,73,161,295,4,13,2,0,0,0,0
6885,1977,Graduation,Divorced,32952,1,0,2013-12-01,36,0,12,2,3,7,0,0,0,0
2072,1969,PhD,Together,53374,0,1,2012-08-16,34,10,101,4,9,9,1,0,0,1
9463,1959,Graduation,Together,71706,0,1,2012-11-13,16,56,253,9,7,5,0,0,0,0
6318,1988,Graduation,Married,68487,0,0,2013-01-13,48,12,385,9,13,4,0,0,0,0
4093,1975,Master,Together,53253,1,1,2013-02-11,61,9,57,4,5,5,0,0,0,0
5751,1973,2n Cycle,Divorced,31163,1,0,2014-02-13,54,3,10,1,3,6,0,0,0,0
3340,1977,Graduation,Married,42014,1,0,2012-08-17,56,15,108,7,6,8,0,0,0,1
3594,1973,Master,Married,54108,1,1,2012-11-05,74,6,91,8,9,8,0,0,0,0
3584,1955,PhD,Single,49667,0,0,2012-08-20,35,26,120,5,5,8,1,0,0,1
3643,1974,Master,Married,63206,0,0,2014-03-20,65,8,125,4,6,2,0,0,0,0
851,1972,Master,Married,57136,1,1,2013-07-09,48,5,109,5,10,6,0,0,0,0
7706,1975,2n Cycle,Together,46772,0,1,2012-11-07,88,104,189,11,5,8,1,0,0,0
3967,1971,PhD,Married,78931,0,0,2013-10-25,19,197,170,2,13,1,0,0,0,0
10128,1958,Graduation,Together,53977,0,1,2013-06-08,21,16,165,5,12,5,0,0,0,0
486,1988,Graduation,Married,84219,0,0,2014-02-02,27,137,400,3,10,1,0,0,0,0
9,1975,Master,Single,46098,1,1,2012-08-18,86,0,27,3,2,8,0,0,0,0
9451,1965,Graduation,Married,73538,0,1,2012-11-25,92,76,428,10,9,7,0,0,0,0
9264,1986,Graduation,Married,79529,0,0,2014-04-27,1,42,706,4,9,2,0,0,0,0
3865,1977,2n Cycle,Together,20981,0,0,2013-04-30,14,12,10,3,2,8,0,0,0,1
2853,1980,Graduation,Single,51766,1,0,2014-03-11,74,51,87,4,4,5,0,0,0,0
1490,1962,Graduation,Married,55759,0,1,2012-11-28,84,0,85,10,8,8,0,0,0,0
6310,1978,Graduation,Married,33039,1,0,2013-09-09,4,8,12,2,4,5,0,0,0,0
10380,1972,Master,Married,37787,1,0,2013-09-20,50,1,40,3,3,8,0,0,0,0
3887,1970,Graduation,Single,27242,1,0,2012-11-11,2,17,26,2,3,9,0,0,0,1
4278,1983,PhD,Single,87188,0,0,2013-06-03,73,111,724,10,6,3,0,0,0,1
8643,1971,Graduation,Together,69930,0,0,2013-05-26,21,98,827,4,12,3,0,0,0,0
1998,1976,Graduation,Single,37697,1,0,2014-02-07,82,6,21,2,3,6,0,0,0,0
10795,1973,PhD,Married,37401,1,0,2014-05-06,14,3,19,2,3,7,0,0,0,0
11110,1973,Graduation,Single,3502,1,0,2013-04-13,56,1,1,0,0,14,0,0,0,0
2408,1976,Graduation,Married,58597,1,1,2012-11-20,20,0,184,7,9,7,0,0,0,0
202,1948,PhD,Widow,82032,0,0,2014-04-05,54,194,377,4,7,1,0,0,0,0
7998,1958,Graduation,Together,28087,1,1,2012-12-11,77,8,17,2,2,7,0,0,0,0
830,1987,PhD,Single,74004,0,0,2014-02-24,5,48,560,4,4,3,0,0,0,1
3536,1960,Graduation,Together,19740,0,1,2013-03-24,65,11,3,1,3,5,0,0,0,0
6050,1975,2n Cycle,Married,57036,0,1,2012-12-11,33,43,219,6,13,9,1,0,0,0
125,1958,2n Cycle,Together,53083,1,1,2013-05-15,65,7,33,5,5,7,0,1,0,0
3463,1975,PhD,Married,69283,0,1,2014-06-14,41,62,134,7,13,5,0,0,0,0
2804,1975,Master,Single,46098,1,1,2012-08-18,86,0,27,3,2,8,0,0,0,1
3745,1988,2n Cycle,Married,23331,1,0,2012-09-04,92,36,7,3,3,8,0,0,0,0
9771,1988,2n Cycle,Single,23331,1,0,2012-10-05,97,20,101,5,5,9,0,0,0,0
451,1989,Graduation,Single,9255,1,0,2013-12-20,91,0,7,1,2,8,0,0,0,0
10530,1959,PhD,Widow,67786,0,0,2013-12-07,0,82,441,3,6,1,0,0,0,1
1079,1971,PhD,Married,71969,0,1,2012-10-16,59,0,76,3,9,8,0,1,0,0
8920,1967,Master,Single,59235,1,0,2013-01-12,4,40,469,11,12,7,0,0,0,0
6678,1989,Graduation,Together,31928,1,0,2014-03-28,5,4,24,3,4,7,0,0,0,0
3852,1961,Master,Together,74881,1,1,2013-03-08,48,72,270,9,12,5,0,0,0,0
528,1978,Graduation,Married,65819,0,0,2012-11-29,99,38,701,5,10,3,0,0,0,0
73,1953,PhD,Single,51411,1,2,2013-05-26,81,0,3,0,3,5,0,0,0,0
5589,1964,Graduation,Divorced,51983,0,1,2012-08-31,95,0,115,9,10,7,0,0,0,0
10212,1986,Master,Together,42386,1,0,2013-01-13,43,4,16,3,3,8,0,0,0,0
6365,1987,2n Cycle,Married,30390,0,0,2013-09-02,5,12,12,2,3,6,0,0,0,0
5636,1963,Graduation,Single,30983,0,0,2012-11-09,50,4,50,4,3,8,0,0,0,1
591,1957,Graduation,Widow,66033,0,1,2013-01-20,76,35,179,8,7,7,0,0,0,0
2217,1975,2n Cycle,Married,37284,1,1,2013-03-29,46,1,2,0,3,6,0,0,0,0
2544,1951,Master,Divorced,57530,0,1,2013-10-12,68,1,27,1,4,1,0,0,0,0
7725,1965,2n Cycle,Married,76800,0,0,2014-03-08,33,26,255,4,7,1,0,0,0,0
8091,1956,Graduation,Married,63943,0,1,2012-09-02,50,184,368,6,6,5,0,0,0,0
7321,1962,Graduation,Together,76081,0,0,2014-05-23,85,30,415,4,4,2,0,0,0,0
5462,1974,Graduation,Married,67445,0,1,2012-08-12,63,80,217,9,12,6,0,0,0,0
7791,1967,Master,Married,37054,1,1,2013-09-15,89,1,6,1,3,7,0,0,0,0
955,1962,Master,Together,47175,1,1,2012-10-28,81,2,44,4,4,8,1,0,0,1
4037,1976,Graduation,Divorced,31859,1,0,2013-06-14,77,1,3,1,2,7,0,0,0,0
6642,1961,Graduation,Divorced,27215,2,1,2013-01-23,50,5,22,2,4,6,0,0,0,0
2793,1976,PhD,Divorced,70179,0,1,2013-07-21,10,88,168,7,13,5,0,0,0,0
5424,1983,Graduation,Married,39922,1,0,2013-02-14,30,12,59,3,4,8,0,0,0,0
879,1976,Master,Married,49681,0,2,2013-11-04,66,0,26,7,7,7,0,0,0,0
9530,1988,Graduation,Married,24645,1,0,2012-11-01,16,3,4,1,2,8,0,0,0,0
4828,1954,Graduation,Divorced,79865,0,1,2014-06-18,12,99,278,5,5,1,0,0,0,0
10699,1985,Graduation,Married,44322,1,0,2014-06-16,30,0,40,3,3,8,0,0,0,0
1497,1952,Graduation,Single,47958,0,1,2013-01-19,8,11,88,6,5,5,0,0,0,0
7476,1964,Master,Single,63972,0,1,2012-12-02,93,63,254,5,10,4,0,1,0,0
4390,1954,Graduation,Together,75315,0,1,2014-04-15,14,15,171,5,12,2,0,0,0,0
10478,1950,PhD,Married,55517,1,1,2012-09-27,53,0,108,11,6,9,0,0,0,1
1081,1957,PhD,Married,75283,1,2,2013-03-27,26,9,180,6,5,4,0,0,0,0
4261,1946,PhD,Single,82800,0,0,2012-11-24,23,22,115,7,12,3,0,0,0,1
9916,1954,Graduation,Married,38998,1,1,2012-11-03,92,1,14,2,3,8,0,0,1,0
5350,1991,Master,Single,90638,0,0,2014-02-13,29,120,915,3,10,1,0,0,0,1
8135,1986,Master,Married,27161,1,0,2013-10-28,41,4,23,1,3,7,0,0,0,0
8685,1977,Graduation,Married,42014,1,0,2012-08-17,56,15,108,7,6,8,0,0,0,1
4967,1960,PhD,Together,38201,0,1,2013-03-29,19,0,23,5,5,8,0,0,0,0
2130,1982,Graduation,Together,45203,2,0,2014-03-23,4,3,67,3,3,6,0,0,0,1
9298,1947,PhD,Together,81574,0,0,2014-04-28,89,0,465,4,8,1,0,1,0,0
8175,1992,Graduation,Married,34935,0,0,2013-06-21,71,4,66,2,4,7,0,0,0,0
6257,1976,Master,Single,60482,0,1,2013-01-23,81,43,134,7,7,7,0,0,0,0
3790,1956,Graduation,Together,34633,2,1,2014-01-23,31,1,5,1,2,6,0,0,0,0
9952,1947,Master,Together,78093,0,0,2013-12-11,53,32,639,4,5,1,0,0,0,0
3503,1950,Graduation,Divorced,82460,0,0,2013-12-02,78,47,573,5,6,1,0,0,0,0
5223,1966,Master,Together,45903,0,1,2014-04-23,80,8,10,2,3,4,0,0,0,0
4608,1987,Graduation,Divorced,81361,0,0,2014-02-25,18,23,424,3,13,1,0,0,0,1
1626,1973,PhD,Divorced,35860,1,1,2014-05-19,37,0,8,1,2,5,1,0,0,1
4764,1952,Master,Together,40442,1,1,2012-08-19,52,12,52,3,4,7,0,0,0,1
2471,1965,Graduation,Married,61482,0,0,2014-06-27,39,58,68,3,6,2,0,0,0,0
5892,1980,Graduation,Married,34968,1,0,2013-04-10,11,6,45,3,5,7,0,0,0,0
2612,1987,Graduation,Married,75794,0,0,2013-12-24,33,160,625,7,12,3,0,0,0,0
4971,1962,PhD,Together,31497,0,1,2012-12-06,22,1,28,3,4,8,0,0,0,0
5185,1955,Graduation,Married,74268,0,0,2013-02-14,83,66,315,4,5,2,0,0,0,0
10069,1988,Basic,Together,13724,1,0,2012-08-31,43,7,5,2,2,9,1,0,0,0
2262,1965,Master,Together,45143,0,1,2013-08-26,74,5,74,6,5,7,0,0,0,0
1131,1967,PhD,Single,52569,0,1,2014-04-05,54,0,3,2,4,3,0,0,0,0
1041,1973,PhD,Single,48432,0,1,2012-10-18,3,3,50,7,6,8,0,0,0,1
24,1960,Master,Together,17144,1,1,2014-02-15,96,2,19,3,4,7,0,0,0,0
3409,1984,Graduation,Single,36108,1,0,2013-10-15,68,8,129,7,4,9,1,0,0,0
7022,1971,Graduation,Married,76445,1,0,2012-09-28,2,107,309,2,13,6,0,0,0,0
7943,1975,PhD,Married,36663,1,0,2014-04-25,40,0,6,1,3,2,0,0,0,0
5272,1965,Master,Married,53843,0,1,2013-06-27,64,0,88,8,3,7,0,0,0,0
5453,1956,Master,Married,90226,0,0,2012-09-26,26,108,649,4,12,2,0,0,0,0
2565,1955,Master,Divorced,70638,0,0,2013-06-01,69,12,215,4,10,3,0,1,0,0
800,1960,Graduation,Together,44512,1,1,2013-08-30,57,1,6,1,3,4,0,0,0,0
11092,1961,Graduation,Married,27116,1,1,2014-03-02,78,1,21,2,3,7,0,0,0,0
5062,1963,PhD,Married,54072,1,1,2013-07-27,71,0,4,2,2,8,0,0,0,0
8969,1977,Graduation,Married,71855,0,1,2013-01-16,59,31,422,5,11,3,0,0,0,0
4656,1990,2n Cycle,Single,51250,1,0,2013-03-30,28,32,230,10,4,9,1,0,0,0
4480,1973,Master,Married,60432,0,1,2014-03-09,61,3,15,7,5,6,0,0,0,0
9971,1964,PhD,Married,65526,0,1,2014-04-11,22,19,69,4,8,2,0,0,0,0
6729,1988,Graduation,Single,68655,0,0,2012-08-10,95,19,832,4,11,3,0,0,0,0
1773,1978,2n Cycle,Married,12393,0,0,2012-12-04,38,6,15,2,3,9,0,0,0,0
9242,1990,Graduation,Single,64509,0,0,2013-08-17,19,185,575,6,9,4,1,0,0,1
1764,1975,Graduation,Single,33955,1,0,2013-08-09,92,2,128,5,5,8,0,0,0,0
6215,1977,Graduation,Married,31353,1,1,2013-12-29,24,0,10,1,2,8,0,0,0,1
10099,1984,Graduation,Married,55434,1,0,2013-10-05,21,115,215,5,13,4,0,0,0,0
5423,1983,Graduation,Together,28359,1,0,2013-10-27,35,0,5,1,2,7,0,0,0,0
940,1987,Graduation,Single,57100,1,0,2014-05-18,9,11,99,3,7,3,0,0,0,0
3011,1965,Graduation,Married,69139,0,1,2014-01-27,23,12,75,4,5,4,0,0,0,0
3298,1956,Master,Married,52973,0,1,2012-11-08,92,0,76,9,9,8,0,0,0,0
8286,1965,PhD,Together,51717,0,1,2013-08-20,55,1,17,3,4,7,0,1,0,0
9668,1971,Graduation,Married,18793,1,0,2013-01-12,14,16,20,2,4,8,0,0,0,0
5120,1982,2n Cycle,Together,66664,0,0,2012-09-25,78,96,447,5,6,3,0,0,0,0
6097,1959,Graduation,Single,50664,1,1,2013-01-16,64,8,104,8,6,9,0,0,0,0
7019,1963,Graduation,Together,54414,1,1,2013-01-23,49,18,16,3,5,4,0,0,0,0
7408,1952,PhD,Married,54549,0,1,2014-03-03,8,2,6,5,4,7,0,0,0,0
8041,1971,PhD,Widow,47111,0,1,2012-09-08,35,71,153,3,10,9,0,0,0,0
252,1963,PhD,Divorced,41003,0,0,2013-03-17,11,133,142,6,8,6,0,0,0,0
9986,1982,Graduation,Together,19444,1,0,2014-02-22,8,0,23,4,2,7,0,0,0,1
3276,1976,2n Cycle,Together,36301,1,0,2013-10-25,53,12,35,3,3,7,0,0,0,0
3859,1947,PhD,Together,73059,0,1,2013-08-31,36,112,420,9,13,4,0,0,0,0
3570,1969,PhD,Together,42731,1,0,2013-10-21,64,2,51,4,5,5,0,0,0,0
3783,1959,PhD,Married,52854,1,1,2014-03-24,43,0,10,2,4,5,0,0,0,0
10207,1978,Graduation,Together,22775,1,0,2013-06-19,40,1,8,1,2,8,0,0,0,0
10906,1948,PhD,Together,46681,0,2,2013-10-08,52,15,69,4,4,5,0,0,0,0
3427,1955,PhD,Married,59821,0,1,2013-04-12,11,0,70,11,7,8,0,0,0,0
5209,1954,Graduation,Divorced,50002,0,1,2013-06-17,21,5,71,8,7,7,0,0,0,0
10711,1945,Graduation,Married,69755,0,0,2013-10-02,23,77,373,3,12,1,0,0,0,0
10785,1969,Graduation,Married,44078,1,1,2014-06-19,17,1,10,2,3,5,0,0,0,0
2814,1976,Master,Together,30560,1,0,2013-06-27,6,1,5,1,3,7,0,0,0,0
6866,1969,Master,Together,35924,1,1,2014-03-23,56,0,14,1,3,5,0,0,0,0
1665,1964,PhD,Divorced,64140,0,2,2013-09-23,71,0,61,2,6,5,1,0,0,1
6575,1981,Graduation,Together,56386,1,1,2012-10-27,51,48,214,9,7,9,0,0,0,0
3829,1979,Basic,Together,24594,1,0,2013-12-10,94,3,6,1,3,5,0,0,0,0
3091,1981,2n Cycle,Together,75774,1,0,2014-05-02,27,21,134,7,8,4,0,0,0,0
10141,1960,Master,Divorced,39228,0,0,2013-05-10,1,1,6,0,3,4,0,0,0,0
5177,1974,Master,Married,58494,0,1,2013-12-12,56,7,68,6,6,6,0,0,0,0
7005,1981,Graduation,Single,58684,0,0,2014-06-16,71,35,179,5,12,2,0,1,0,0
6409,1967,Graduation,Divorced,57136,0,0,2013-05-18,18,140,599,7,7,6,0,0,0,1
7485,1950,PhD,Widow,56551,1,1,2014-05-07,48,4,32,2,4,4,0,0,0,0
8079,1982,Graduation,Married,22448,1,0,2014-02-26,86,1,8,2,3,3,0,0,0,0
8395,1961,Graduation,Single,82014,0,0,2012-08-20,48,37,265,3,12,6,0,0,0,1
10352,1963,Graduation,Widow,34213,1,1,2012-09-07,2,4,28,3,2,9,0,0,0,1
4931,1977,Graduation,Together,157146,0,0,2013-04-29,13,0,1725,0,0,1,0,0,0,0
13,1947,PhD,Widow,25358,0,1,2013-07-22,57,0,5,1,3,6,0,0,0,0
1834,1978,Master,Single,35544,1,0,2014-03-08,77,5,23,2,3,7,0,0,0,0
2285,1954,Master,Together,36634,0,1,2013-05-28,0,9,76,5,5,7,0,0,0,0
2295,1954,PhD,Married,62670,0,1,2014-02-02,57,30,92,5,13,3,0,0,0,0
1378,1972,2n Cycle,Together,50334,0,1,2013-07-24,24,16,160,7,6,6,0,0,0,0
2781,1981,Graduation,Single,72066,0,0,2014-06-23,55,34,536,4,6,2,0,0,0,1
1165,1958,PhD,Single,50729,1,1,2013-05-02,62,13,143,6,7,6,0,0,0,0
1404,1968,Graduation,Together,34916,2,0,2013-05-15,89,23,82,5,3,9,0,0,0,0
6457,1976,Graduation,Divorced,64892,0,1,2014-05-29,77,24,230,6,12,4,0,0,0,0
2639,1966,Graduation,Single,43602,1,1,2014-01-10,45,5,12,3,2,6,0,0,0,0
8299,1989,PhD,Single,33996,0,0,2013-09-11,46,2,15,1,3,4,0,0,0,0
6437,1985,2n Cycle,Single,41473,1,0,2013-06-19,80,8,20,2,3,7,0,0,0,0
6912,1967,PhD,Married,63246,0,2,2013-08-20,60,30,91,6,12,4,0,0,0,0
7327,1959,PhD,Married,36732,1,1,2013-12-29,71,5,3,1,4,2,0,0,0,0
5299,1970,PhD,Married,69084,1,0,2013-11-19,43,107,199,7,13,8,0,0,0,0
4127,1967,PhD,Married,77766,0,1,2013-02-22,97,59,265,11,11,6,1,0,0,1
8143,1985,PhD,Single,37929,0,0,2013-07-30,49,2,46,4,5,7,0,1,0,1
1964,1951,Graduation,Together,86610,0,0,2013-09-05,66,107,768,5,6,2,0,0,0,0
3690,1986,Master,Married,80141,0,0,2013-01-11,20,102,673,7,10,6,0,0,0,1
3433,1955,2n Cycle,Married,72635,0,0,2013-06-03,54,22,323,6,6,3,0,0,0,0
3389,1970,Graduation,Married,69016,0,1,2012-11-22,61,53,363,8,13,5,0,0,0,0
4712,1991,2n Cycle,Together,20193,0,0,2012-11-28,18,8,22,1,4,4,0,0,0,0
1170,1975,Graduation,Married,27573,1,0,2013-03-25,45,15,110,5,4,8,0,0,0,0
6347,1979,Basic,Single,15862,1,0,2013-06-27,26,1,4,1,3,8,0,0,0,0
4065,1976,PhD,Married,49544,1,0,2013-02-12,0,0,73,5,8,7,0,0,0,0
8230,1980,Graduation,Married,33228,1,0,2014-01-23,28,2,31,2,3,7,0,0,0,0
1215,1978,Graduation,Together,70440,0,0,2013-10-08,49,117,499,5,7,3,0,0,0,0
5939,1971,Graduation,Together,38232,1,1,2014-01-17,84,5,28,3,3,5,0,0,0,0
2156,1955,PhD,Married,22554,1,1,2012-11-03,38,0,10,2,4,5,0,0,0,0
7788,1983,PhD,Married,23536,1,0,2014-06-04,53,0,3,0,3,3,0,0,0,0
10323,1952,Graduation,Married,49413,0,1,2013-10-25,88,7,41,4,5,5,0,0,0,0
7947,1969,Graduation,Married,42231,1,1,2014-03-25,99,0,8,1,3,5,0,0,0,0
1891,1980,Master,Divorced,78789,0,0,2012-08-08,12,50,850,4,5,2,0,0,0,1
2570,1968,Graduation,Together,56534,0,1,2013-07-23,35,7,61,10,7,8,0,1,0,1
9256,1971,Graduation,Single,58350,0,1,2013-01-04,5,26,206,8,12,6,0,0,0,0
295,1989,Graduation,Single,81217,0,0,2013-07-19,77,70,324,3,11,1,0,0,0,0
7397,1951,Graduation,Single,49090,0,1,2013-07-19,45,5,82,7,9,7,0,0,0,0
6349,1987,Master,Divorced,61787,0,0,2013-07-06,71,73,414,8,6,5,0,0,0,0
10790,1985,PhD,Married,18169,1,0,2013-02-19,40,0,5,1,2,8,0,0,0,0
10398,1981,2n Cycle,Single,24336,1,0,2012-08-27,82,6,2,1,2,7,0,0,0,0
2431,1990,Graduation,Married,18222,0,0,2012-12-31,70,4,19,2,3,8,0,0,0,0
550,1952,Graduation,Divorced,62335,0,1,2013-05-23,87,131,217,3,13,2,0,0,0,0
1890,1971,2n Cycle,Together,42033,1,1,2012-09-19,95,1,4,1,2,7,0,0,0,0
10742,1983,PhD,Married,86580,0,0,2013-02-27,72,21,127,4,5,1,0,0,0,0
10356,1957,PhD,Divorced,41437,1,1,2012-09-22,5,0,2,1,3,7,0,0,0,0
4676,1951,Master,Widow,73705,0,2,2014-03-05,86,91,520,9,8,5,0,0,0,0
8852,1976,Graduation,Married,61064,0,1,2012-08-31,80,126,342,8,11,6,0,0,0,0
3565,1955,Master,Married,38452,1,1,2014-03-30,62,0,14,3,3,7,0,0,0,0
5294,1989,Graduation,Single,18358,1,0,2013-11-20,49,8,19,3,4,7,0,0,0,0
1958,1973,PhD,Together,55012,0,1,2014-03-21,85,0,65,8,9,5,0,0,0,0
7349,1973,Basic,Together,9722,1,0,2012-10-02,7,17,16,3,3,8,0,0,0,1
8799,1984,PhD,Married,38175,1,0,2013-09-23,6,6,69,3,4,7,0,0,0,0
1351,1956,Master,Together,58656,0,1,2012-09-20,25,12,194,7,13,6,0,0,0,0
1045,1965,Graduation,Together,52117,0,1,2012-08-16,55,10,107,5,4,7,0,0,0,0
7732,1978,Graduation,Married,64813,1,0,2014-01-02,81,0,124,7,10,5,0,0,0,0
8070,1973,PhD,Married,54222,0,1,2014-03-01,98,12,31,3,5,3,0,0,0,0
477,1986,Graduation,Married,83512,0,0,2014-06-17,31,61,835,4,10,1,1,0,0,1
7832,1959,Master,Married,77520,0,1,2013-08-28,30,44,396,8,7,4,1,0,0,1
2202,1978,Graduation,Together,41154,0,1,2013-04-09,98,2,11,1,4,5,0,0,0,0
7396,1966,Graduation,Married,80398,0,0,2012-11-10,92,51,936,5,12,3,0,0,0,0
4055,1992,Basic,Single,18746,1,0,2014-05-29,41,10,11,3,3,6,0,0,0,0
10340,1984,Graduation,Together,35196,1,0,2012-11-13,68,12,141,6,5,8,0,0,0,0
10091,1956,Graduation,Single,60230,0,1,2013-05-20,78,20,367,6,6,5,0,0,0,0
7629,1977,Graduation,Married,22108,1,1,2014-05-08,46,3,9,2,3,7,0,0,0,0
10640,1974,Graduation,Together,44392,1,1,2013-09-05,71,5,71,4,4,7,0,0,0,0
3498,1976,PhD,Married,55424,0,1,2012-11-25,6,61,184,7,9,6,1,0,0,1
6742,1979,Graduation,Married,17688,1,0,2013-01-13,82,2,1,1,2,8,0,0,1,0
1172,1983,PhD,Married,92491,0,0,2013-05-01,71,44,935,7,12,3,0,1,0,1
569,1991,Graduation,Single,90273,0,0,2013-12-14,32,129,853,5,7,2,0,1,0,1
4686,1962,PhD,Widow,82571,0,0,2014-04-02,28,31,558,6,13,2,0,0,0,0
1381,1982,PhD,Single,38513,1,0,2014-01-28,20,3,115,6,5,8,0,0,0,1
2634,1979,Master,Single,16653,1,0,2014-04-18,10,7,31,2,3,6,0,0,0,1
10905,1955,Graduation,Together,42586,1,1,2012-10-29,7,2,56,4,6,8,0,0,0,1
1744,1965,Basic,Single,23529,0,1,2013-01-07,67,7,13,1,2,6,0,0,0,0
1000,1961,Master,Together,74881,1,1,2013-03-08,48,72,270,9,12,5,0,0,0,0
3828,1951,Graduation,Married,71107,0,1,2013-02-17,61,10,217,7,13,4,0,0,0,0
8605,1964,PhD,Together,46910,1,1,2014-03-23,36,0,14,2,3,6,0,0,0,0
10304,1959,Graduation,Married,18690,0,0,2012-12-28,77,1,7,1,2,8,0,0,0,0
4351,1955,Graduation,Divorced,37244,1,1,2013-04-27,90,2,10,1,2,7,1,0,0,0
10129,1966,Graduation,Together,82427,0,0,2014-03-12,35,147,509,3,12,1,0,0,0,0
2499,1958,2n Cycle,Single,75342,0,1,2013-05-06,38,97,97,5,10,4,0,0,0,0
10092,1954,Graduation,Divorced,70044,0,1,2013-02-18,46,0,250,7,5,5,0,0,0,0
7500,1967,Graduation,Single,79146,1,1,2014-04-24,33,16,223,8,8,6,0,0,0,0
5796,1963,Graduation,Married,77437,0,0,2013-11-26,70,21,442,4,13,1,0,0,0,0
